pathway	is_part_of@metabolic_network	RATE
PWY-701	brassica_napus	0.33
PWY-5274	brassica_napus	1.0
PWY-3881	brassica_napus	0.33
PWY-6823	brassica_napus	1.0
PWY66-378	brassica_napus	0.5
PWY-5509	brassica_napus	0.12
PWY-7204	brassica_napus	1.0
CYANCAT-PWY	brassica_napus	0.67
PWY-7720	brassica_napus	0.67
PWY-43	brassica_napus	1.0
PWY-7498	brassica_napus	0.5
PWY-6583	brassica_napus	0.38
ASPARAGINE-BIOSYNTHESIS	brassica_napus	1.0
PWY-6265	brassica_napus	0.33
PWY-6363	brassica_napus	1.0
PWY-7767	brassica_napus	0.4
PWY-7826	brassica_napus	0.08
PWY-6773	brassica_napus	1.0
PWY-5484	brassica_napus	0.82
PWY-7049	brassica_napus	0.57
PWY0-1567	brassica_napus	0.5
DETOX1-PWY-1	brassica_napus	0.75
PWY-5049	brassica_napus	0.25
PWY-6277	brassica_napus	0.8
ETHYL-PWY	brassica_napus	1.0
PWY1F-FLAVSYN	brassica_napus	1.0
PWY-5912	brassica_napus	0.5
PWY-7205	brassica_napus	1.0
ETOH-ACETYLCOA-ANA-PWY	brassica_napus	0.5
PWY-7285	brassica_napus	0.5
PWY66-423	brassica_napus	1.0
PWY-7402	brassica_napus	0.33
PWY-6852	brassica_napus	1.0
PWY-7795	brassica_napus	0.5
PWY-7758	brassica_napus	0.07
PWY-6938	brassica_napus	0.5
PWY-7807	brassica_napus	0.43
PWY-2541	brassica_napus	0.35
PWY-7290	brassica_napus	0.17
PWY0-1568	brassica_napus	0.5
P321-PWY	brassica_napus	0.22
PWY-3181	brassica_napus	1.0
PWY-7511	brassica_napus	0.22
PWY-5451	brassica_napus	0.5
PWY-6185	brassica_napus	0.14
PWY-6520	brassica_napus	1.0
PWY-7470	brassica_napus	0.5
PWY-6435	brassica_napus	0.8
PWY-5188	brassica_napus	1.0
PWY-6596	brassica_napus	1.0
PWY-6959	brassica_napus	0.2
PWY-6598	brassica_napus	0.8
PWY-6765	brassica_napus	1.0
PWY-6477	brassica_napus	0.5
PWY-6386	brassica_napus	0.12
PWY-5068	brassica_napus	0.83
PWY-6769	brassica_napus	0.17
PWY-4321	brassica_napus	0.8
PWY-5408	brassica_napus	0.5
PWY-4661	brassica_napus	0.57
PWY-5203	brassica_napus	0.12
PWY-5710	brassica_napus	0.17
PWY-6467	brassica_napus	0.67
PWY-5403	brassica_napus	0.5
PWY-6946	brassica_napus	0.32
PWY-5332	brassica_napus	1.0
PWY-6416	brassica_napus	0.33
PWY-4101	brassica_napus	0.67
ASPARAGINESYN-PWY	brassica_napus	1.0
PWY-5086	brassica_napus	1.0
PWY-6317	brassica_napus	1.0
PWY-6454	brassica_napus	0.67
PWY-6423	brassica_napus	0.14
PWY-7219	brassica_napus	1.0
PWY-5530	brassica_napus	0.33
PWY-6132	brassica_napus	1.0
PWY-6748	brassica_napus	0.2
MANNCAT-PWY	brassica_napus	1.0
PWY-6002	brassica_napus	0.5
PWY-6784	brassica_napus	0.67
PWY-6258	brassica_napus	0.2
GALACTARDEG-PWY	brassica_napus	0.25
PWY-6035	brassica_napus	1.0
PWY-6457	brassica_napus	1.0
PWY-7213	brassica_napus	0.67
PWY-6936	brassica_napus	0.8
PWY-7411	brassica_napus	0.6
PWY-6643	brassica_napus	0.17
PWY-922	brassica_napus	1.0
PWY-3162	brassica_napus	0.15
PWY-6958	brassica_napus	0.62
PWY-5175	brassica_napus	0.33
PWY-7728	brassica_napus	0.6
PWY-7277	brassica_napus	0.67
PWY-6679	brassica_napus	0.11
PWY-5663	brassica_napus	0.33
BETSYN-PWY	brassica_napus	0.5
PWY-7343	brassica_napus	1.0
PWY-5691	brassica_napus	1.0
PWY-7003	brassica_napus	1.0
TRPIAACAT-PWY	brassica_napus	1.0
PWY-6857	brassica_napus	0.43
PWY-6892	brassica_napus	0.86
PWY-7111	brassica_napus	0.8
PWY-5406	brassica_napus	0.25
PWY-6316	brassica_napus	0.5
PWY-7093	brassica_napus	1.0
PWY-6974	brassica_napus	0.14
PWY-6364	brassica_napus	0.67
PWY-3821	brassica_napus	1.0
PWY-5083	brassica_napus	0.67
PWY-7234	brassica_napus	0.5
PWY-7339	brassica_napus	0.5
PWY-5660	brassica_napus	0.08
PWY-7312	brassica_napus	0.25
PWY-6309	brassica_napus	0.09
PWYQT-4427	brassica_napus	1.0
PWY-5473	brassica_napus	0.17
LEUSYN-PWY	brassica_napus	0.83
GLUCONSUPER-PWY	brassica_napus	1.0
PWY0-1275	brassica_napus	0.5
PWY-6906	brassica_napus	0.38
PWY-5194	brassica_napus	0.75
P105-PWY	brassica_napus	0.91
PWY-6943	brassica_napus	0.67
COA-PWY	brassica_napus	1.0
PWY-6902	brassica_napus	0.6
PWY-6124	brassica_napus	1.0
PWY-5884	brassica_napus	1.0
PWY490-4	brassica_napus	0.33
SERDEG-PWY	brassica_napus	0.33
PWY-7839	brassica_napus	0.29
PWY-2501	brassica_napus	0.25
PWY66-201	brassica_napus	0.18
FASYN-ELONG-PWY	brassica_napus	1.0
PWY0-1415	brassica_napus	1.0
PWY-722	brassica_napus	0.17
PWY-6992	brassica_napus	0.8
PWY-7342	brassica_napus	0.33
GLUCARDEG-PWY	brassica_napus	0.25
PWY-7591	brassica_napus	0.17
PWY-5743	brassica_napus	0.36
PWY-7816	brassica_napus	0.12
PWY-7091	brassica_napus	0.5
PWY-5901	brassica_napus	1.0
PWY-7400	brassica_napus	0.78
PWY-6894	brassica_napus	1.0
PWY-7340	brassica_napus	0.5
PWY-7666	brassica_napus	0.33
PWY-5046	brassica_napus	1.0
TRPSYN-PWY	brassica_napus	1.0
PWY-7746	brassica_napus	0.12
GLUCONEO-PWY	brassica_napus	0.92
PWY-5298	brassica_napus	0.33
PWY-1861	brassica_napus	0.78
PWY-6908	brassica_napus	0.67
PWY-5271	brassica_napus	0.33
PWY-6167	brassica_napus	0.3
PWY-6320	brassica_napus	0.4
PWY0-1581	brassica_napus	0.5
PWY-4302	brassica_napus	1.0
PWY-5676	brassica_napus	0.4
PWY-5060	brassica_napus	0.5
PWY-6032	brassica_napus	0.33
PWY0-1336	brassica_napus	0.5
PWY-6330	brassica_napus	1.0
PWY-2582	brassica_napus	0.24
HISTSYN-PWY	brassica_napus	1.0
GLUTSYNIII-PWY	brassica_napus	1.0
PWY-31	brassica_napus	0.5
PWY-7291	brassica_napus	0.5
P345-PWY	brassica_napus	0.67
SO4ASSIM-PWY	brassica_napus	0.5
PWY-7798	brassica_napus	0.2
PWY-7224	brassica_napus	0.67
PWY-5928	brassica_napus	0.33
PWY-7179-1	brassica_napus	0.33
PWY-5001	brassica_napus	0.2
PWY-6964	brassica_napus	1.0
PWY-1641	brassica_napus	1.0
PWY-5265	brassica_napus	0.33
PWY-7442	brassica_napus	0.29
PWY-6848	brassica_napus	0.33
PWY-7154	brassica_napus	0.12
PWY-6557	brassica_napus	0.75
PWY-5833	brassica_napus	0.33
PWY0-541	brassica_napus	1.0
PWY-6100	brassica_napus	0.5
PWY-7295	brassica_napus	0.12
PWY-7836	brassica_napus	0.05
PWY-5768	brassica_napus	1.0
PWY-6580	brassica_napus	0.67
PWY-7013	brassica_napus	0.2
PWY-7765	brassica_napus	0.2
P241-PWY	brassica_napus	0.38
PWY-761	brassica_napus	0.17
PWY-5082	brassica_napus	0.67
PWY-7007	brassica_napus	0.67
PWY-5348	brassica_napus	0.25
PWY-6733	brassica_napus	0.61
PWY-5087	brassica_napus	0.25
PWYQT-4476	brassica_napus	0.15
PWY-6876	brassica_napus	0.2
PWY-7307	brassica_napus	0.33
ALANINE-VALINESYN-PWY	brassica_napus	0.33
PWY-6011	brassica_napus	0.67
PWY-2981	brassica_napus	0.08
PWY-6948	brassica_napus	0.22
ILEUSYN-PWY	brassica_napus	0.71
PWY-5147	brassica_napus	1.0
PWY-6383	brassica_napus	0.4
PWY-7174	brassica_napus	0.25
PWY-6618	brassica_napus	1.0
PWY0-1546	brassica_napus	0.25
PWY-5523	brassica_napus	0.33
GLYSYN-THR-PWY	brassica_napus	1.0
PWY-6673	brassica_napus	0.33
CALVIN-PWY	brassica_napus	1.0
PWY-2261	brassica_napus	0.5
PWY0-1587	brassica_napus	1.0
PWY-7606	brassica_napus	0.64
PWY-6978	brassica_napus	0.2
PWY-1622	brassica_napus	0.62
PWY-7626	brassica_napus	0.1
PWY-3101	brassica_napus	0.71
PWY-6722	brassica_napus	0.17
PWY-6307	brassica_napus	1.0
PWY-7718	brassica_napus	0.2
PWY-7251	brassica_napus	0.2
ANAPHENOXI-PWY	brassica_napus	0.33
PWY-2942	brassica_napus	0.86
PWY-5737	brassica_napus	0.17
PWY-5706	brassica_napus	0.09
PWY0-661	brassica_napus	0.67
UDPNAGSYN-PWY	brassica_napus	0.6
PWY-5151	brassica_napus	0.5
PWY-5084	brassica_napus	1.0
PWY-4861	brassica_napus	1.0
PWY0-501	brassica_napus	1.0
PWY-3341	brassica_napus	0.8
PWY-5480	brassica_napus	0.33
METHIONINE-DEG1-PWY	brassica_napus	0.67
PWY-5970	brassica_napus	1.0
PWYG-321	brassica_napus	0.2
PWY-5670	brassica_napus	1.0
PWY-5390	brassica_napus	0.67
PWY0-1353	brassica_napus	0.5
PWY-6543	brassica_napus	1.0
PWY-3161	brassica_napus	0.5
CODH-PWY	brassica_napus	0.44
PWY-7286	brassica_napus	0.5
PWY-6151	brassica_napus	0.5
PWY-5409	brassica_napus	0.5
12DICHLORETHDEG-PWY	brassica_napus	0.75
METHYLGALLATE-DEGRADATION-PWY	brassica_napus	0.33
P121-PWY	brassica_napus	0.5
PWY-7294	brassica_napus	0.14
2PHENDEG-PWY	brassica_napus	0.5
PWY-6027	brassica_napus	0.5
PWY-7115	brassica_napus	1.0
PWY-4	brassica_napus	0.33
PWY-5070	brassica_napus	0.43
PWY-6385	brassica_napus	0.17
PWY-7782	brassica_napus	0.69
PWY4FS-4	brassica_napus	0.6
PWY-5153	brassica_napus	0.5
PWY0-1305	brassica_napus	1.0
PWY-5934	brassica_napus	0.33
COBALSYN-PWY	brassica_napus	0.17
PWY-7141	brassica_napus	1.0
PWY-7589	brassica_napus	0.5
PWY-5947	brassica_napus	0.67
PWY-5195	brassica_napus	0.11
PWY-5313	brassica_napus	0.14
PWY-2661	brassica_napus	0.33
PWY-1361	brassica_napus	0.43
PWY-7094	brassica_napus	0.67
GALLATE-DEGRADATION-I-PWY	brassica_napus	0.2
PWY-5267	brassica_napus	0.5
PWY-5907	brassica_napus	1.0
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	brassica_napus	0.25
PWY-5667	brassica_napus	1.0
PWY-1741	brassica_napus	0.25
PWY-5176	brassica_napus	0.2
PWY-1801	brassica_napus	1.0
PWY-5081	brassica_napus	0.75
PWY3DJ-12	brassica_napus	0.5
PWY-6987	brassica_napus	0.67
PWY-5057	brassica_napus	0.67
NAD-BIOSYNTHESIS-III	brassica_napus	1.0
OXIDATIVEPENT-PWY	brassica_napus	1.0
PWY-5516	brassica_napus	1.0
PWY-7118	brassica_napus	0.83
PWY-7318	brassica_napus	0.2
PWY0-1535	brassica_napus	0.33
LIPAS-PWY	brassica_napus	0.5
PWY-5177	brassica_napus	0.6
P621-PWY	brassica_napus	0.14
PWYQT-4472	brassica_napus	0.22
PWY-6893	brassica_napus	1.0
PWY-5366	brassica_napus	1.0
PWY66-373	brassica_napus	0.6
PWY-3941	brassica_napus	0.33
PWY-6269	brassica_napus	0.14
PWY-6896	brassica_napus	0.5
ADENOSYLHOMOCYSCAT-PWY	brassica_napus	0.67
PWY-5108	brassica_napus	0.33
PWY-7814	brassica_napus	0.33
KDOSYN-PWY	brassica_napus	1.0
PWY-1186	brassica_napus	0.29
PWY-3261	brassica_napus	1.0
HOMOCYSDEGR-PWY	brassica_napus	0.25
PWY66-374	brassica_napus	0.2
NADPHOS-DEPHOS-PWY-1	brassica_napus	0.5
PWY-6140	brassica_napus	0.25
PWY-7380	brassica_napus	0.67
PWY-5392	brassica_napus	0.58
PROPIONMET-PWY	brassica_napus	0.33
PWY-7155	brassica_napus	0.3
ARGSYN-PWY	brassica_napus	1.0
ALACAT2-PWY	brassica_napus	1.0
PWY-6588	brassica_napus	0.2
PWY-7374	brassica_napus	0.17
PWY-7524	brassica_napus	0.62
CYSTSYN-PWY	brassica_napus	1.0
PWY-6525	brassica_napus	0.4
M-CRESOL-DEGRADATION-PWY	brassica_napus	0.2
PWY-6910	brassica_napus	1.0
PWY-5971	brassica_napus	1.0
PWY-6824	brassica_napus	0.33
PWY-6441	brassica_napus	1.0
PWY-5695	brassica_napus	0.75
PWY-6181	brassica_napus	0.67
PWY-7130	brassica_napus	0.14
PWY0-1479	brassica_napus	0.8
PWY-5425	brassica_napus	0.33
ASPARTATE-DEG1-PWY	brassica_napus	1.0
PWY-6005	brassica_napus	1.0
PWY-3981	brassica_napus	1.0
PWY-7242	brassica_napus	0.25
PWY-5321	brassica_napus	0.08
PWY-6691	brassica_napus	0.33
PWY-5744	brassica_napus	0.36
PWY-6724	brassica_napus	0.78
PWY-5461	brassica_napus	1.0
PWY-7387	brassica_napus	0.33
TRESYN-PWY	brassica_napus	1.0
PWY-6053	brassica_napus	0.25
PWY-6907	brassica_napus	0.67
PWY-7164	brassica_napus	0.33
PWY6666-1	brassica_napus	1.0
ARGASEDEG-PWY	brassica_napus	1.0
PWY-7769	brassica_napus	0.08
LYSINE-AMINOAD-PWY	brassica_napus	0.33
PWY-6075	brassica_napus	0.6
PWY-5705	brassica_napus	1.0
PWY-6953	brassica_napus	0.2
PWY-5279	brassica_napus	1.0
PWY-6789	brassica_napus	0.5
ACETOACETATE-DEG-PWY	brassica_napus	0.5
PWY-7783	brassica_napus	0.5
PWY-5350	brassica_napus	1.0
GLYCOGENSYNTH-PWY	brassica_napus	1.0
PWY-6949	brassica_napus	0.17
PWY-4341	brassica_napus	1.0
PWY-7663	brassica_napus	1.0
PWY-7101	brassica_napus	0.2
PWY-5290	brassica_napus	0.23
P3-PWY	brassica_napus	0.09
PWY-6131	brassica_napus	0.5
PWY-7254	brassica_napus	0.67
TYRFUMCAT-PWY	brassica_napus	1.0
PWY-6797	brassica_napus	0.43
PWY-5125	brassica_napus	1.0
CENTFERM-PWY	brassica_napus	0.43
PWY-5488	brassica_napus	0.2
PWY-7297	brassica_napus	0.5
PWY-7398	brassica_napus	0.38
UDPNACETYLGALSYN-PWY	brassica_napus	1.0
PWY4FS-7	brassica_napus	1.0
PWY-7659	brassica_napus	0.11
PWY-6443	brassica_napus	0.29
PWY66-399	brassica_napus	0.67
BSUBPOLYAMSYN-PWY	brassica_napus	1.0
PWY66-389	brassica_napus	1.0
P281-PWY	brassica_napus	0.14
PWY-6837	brassica_napus	0.8
PWY-4821	brassica_napus	1.0
FAO-PWY	brassica_napus	1.0
PWY-7571	brassica_napus	0.2
PWY-6762	brassica_napus	1.0
PWY-6196	brassica_napus	1.0
PWY-5270	brassica_napus	0.17
PWY-5690	brassica_napus	0.89
PWY66-391	brassica_napus	0.86
PWY-7356	brassica_napus	0.86
PWY-5288	brassica_napus	0.4
SUCROSEUTIL2-PWY	brassica_napus	0.25
PYRIDNUCSYN-PWY	brassica_napus	0.83
PWY-5035	brassica_napus	0.43
PWY-6803	brassica_napus	1.0
PWY-7426	brassica_napus	0.57
PWY-6859	brassica_napus	0.75
PWY-5364	brassica_napus	0.5
SULFMETII-PWY	brassica_napus	1.0
PWY-5487	brassica_napus	0.2
PWY0-1300	brassica_napus	0.5
PWY-7736	brassica_napus	0.38
PWY0-1321	brassica_napus	0.5
PWY4FS-2	brassica_napus	1.0
ARGSPECAT-PWY	brassica_napus	1.0
PWY-5852	brassica_napus	1.0
GLUDEG-II-PWY	brassica_napus	0.5
PWY-6693	brassica_napus	0.33
PWY-695	brassica_napus	0.6
PWY-5686	brassica_napus	1.0
PWY-7790	brassica_napus	0.83
PWY-6008	brassica_napus	1.0
PWY-5936	brassica_napus	0.33
HOMOSER-METSYN-PWY	brassica_napus	0.6
PWY-6517	brassica_napus	1.0
PWY-5032	brassica_napus	1.0
GALACTUROCAT-PWY	brassica_napus	0.2
PWY-5945	brassica_napus	1.0
PWY-7084	brassica_napus	0.5
PWY-6650	brassica_napus	0.2
PWY-7250	brassica_napus	0.4
PWY-7183	brassica_napus	1.0
PWY-5943	brassica_napus	1.0
PWY-7275	brassica_napus	0.33
PWYQT-4474	brassica_napus	0.25
PWY-6620	brassica_napus	0.5
PWY-5391	brassica_napus	0.8
PWY-7574	brassica_napus	0.4
PWY-7268	brassica_napus	1.0
ASPARAGINE-DEG1-PWY-1	brassica_napus	1.0
PWY-3661-1	brassica_napus	0.5
PWY-4621	brassica_napus	1.0
SULFUROX-PWY	brassica_napus	0.33
PWYQT-4473	brassica_napus	0.12
PWY-7019	brassica_napus	0.29
PWY-5800	brassica_napus	0.33
PWY1F-467	brassica_napus	1.0
PWY66-388	brassica_napus	0.43
PWY-7799	brassica_napus	0.36
PWY-4942	brassica_napus	0.5
PWY-7129	brassica_napus	0.14
PWY-5939	brassica_napus	0.5
PWY-181	brassica_napus	0.78
PWY-6398	brassica_napus	0.6
PWY-5766	brassica_napus	1.0
PWY-7341	brassica_napus	0.12
PWY0-1534	brassica_napus	0.5
PWY66-341	brassica_napus	0.83
FERMENTATION-PWY	brassica_napus	0.69
PWY0-1433	brassica_napus	0.25
PWY-0	brassica_napus	0.25
PWY-6325	brassica_napus	0.5
PWY-6664	brassica_napus	0.25
BGALACT-PWY	brassica_napus	1.0
TEICHOICACID-PWY	brassica_napus	0.25
QUINATEDEG-PWY	brassica_napus	0.33
PWY-7492	brassica_napus	0.17
PWY-6471	brassica_napus	0.33
PWY-7058	brassica_napus	0.14
PWY0-1295	brassica_napus	1.0
ILEUDEG-PWY	brassica_napus	0.5
LIPASYN-PWY	brassica_napus	1.0
PWY-5885	brassica_napus	0.5
PWY1F-353	brassica_napus	0.67
PWY-601	brassica_napus	0.15
LARABITOLUTIL-PWY	brassica_napus	0.5
MGLDLCTANA-PWY	brassica_napus	0.25
PWY-7212	brassica_napus	0.5
PWY3O-246	brassica_napus	1.0
TREDEGLOW-PWY	brassica_napus	0.5
PWY-6672	brassica_napus	0.44
PWY-4261	brassica_napus	1.0
DETOX1-PWY	brassica_napus	1.0
PWY-6697	brassica_napus	1.0
LACTOSEUTIL-PWY	brassica_napus	0.33
PWY66-366	brassica_napus	1.0
PWY-6952	brassica_napus	1.0
PWY-6536	brassica_napus	1.0
