pathway	is_part_of@metabolic_network	RATE
PWY-6436	brassica_napus	0.33
PWY-5336	brassica_napus	0.5
PWY-4361	brassica_napus	0.86
PWY0-1182	brassica_napus	1.0
PWY-6507	brassica_napus	0.2
PWY-5987	brassica_napus	0.12
PWY-5115	brassica_napus	0.5
PWY-7394	brassica_napus	0.67
PWY-5152	brassica_napus	0.6
PWY-2762	brassica_napus	0.4
P124-PWY	brassica_napus	0.8
PWY-6361	brassica_napus	1.0
PWY-7206	brassica_napus	0.67
PWY-5946	brassica_napus	1.0
PWY-5957	brassica_napus	1.0
PWY-6531	brassica_napus	0.2
PWY-5871	brassica_napus	0.5
CAMALEXIN-SYN	brassica_napus	0.11
PWY-4203	brassica_napus	0.5
PWY-5482	brassica_napus	0.33
PWY-6446	brassica_napus	0.33
PWY-381	brassica_napus	1.0
PWY-6351	brassica_napus	0.8
PWY-7822	brassica_napus	0.29
PWY-6607	brassica_napus	1.0
PWY-6232	brassica_napus	1.0
PYRIDOXSYN-PWY	brassica_napus	0.38
PWY-5963	brassica_napus	1.0
PWY-6430	brassica_napus	1.0
PWY-6374	brassica_napus	0.17
PWY-7142	brassica_napus	0.5
PWY-5197	brassica_napus	0.2
PWY-7255	brassica_napus	0.14
PWY-3961	brassica_napus	0.33
PWY-5154	brassica_napus	1.0
PWYDQC-4	brassica_napus	1.0
PWY-1061	brassica_napus	0.5
PWY-7410	brassica_napus	0.5
PWY-6799	brassica_napus	0.5
PWY-6168	brassica_napus	0.56
PWY-6113	brassica_napus	1.0
PWY-6121	brassica_napus	1.0
PWY-6861	brassica_napus	0.08
PWY-6200	brassica_napus	0.11
PWY-7513	brassica_napus	0.33
PWY-283	brassica_napus	1.0
PWY-5269	brassica_napus	0.67
THRDLCTCAT-PWY	brassica_napus	0.33
PWY-7199	brassica_napus	0.8
PWY-6963	brassica_napus	1.0
PWY-7803	brassica_napus	0.5
ANAGLYCOLYSIS-PWY	brassica_napus	0.9
PWY-7776	brassica_napus	0.38
PWY-6853	brassica_napus	0.2
PWY-5140	brassica_napus	0.09
PWY-6445	brassica_napus	0.33
PWY-5483	brassica_napus	0.5
PWY66-301	brassica_napus	0.5
PWY-1042	brassica_napus	1.0
PWY66-375	brassica_napus	0.33
P221-PWY	brassica_napus	0.6
PWY-6415	brassica_napus	0.14
PWY-6654	brassica_napus	0.25
PWY0-1334	brassica_napus	0.5
PWY-6482	brassica_napus	1.0
PWY-5137	brassica_napus	1.0
PWY-5030	brassica_napus	0.17
MALATE-ASPARTATE-SHUTTLE-PWY	brassica_napus	1.0
PWY-6339	brassica_napus	0.11
PWY-6728	brassica_napus	0.67
PWY-5268	brassica_napus	0.17
ALANINE-DEG3-PWY	brassica_napus	1.0
PWY-6287	brassica_napus	0.4
PWY-102	brassica_napus	0.36
PWY-7376	brassica_napus	0.31
PWY-6142	brassica_napus	0.67
PWY-6632	brassica_napus	1.0
PWY-5097	brassica_napus	1.0
P122-PWY	brassica_napus	0.78
PWY66-398	brassica_napus	1.0
PWY-6806	brassica_napus	0.18
TYRSYN	brassica_napus	1.0
PWY-6608	brassica_napus	0.5
PWY-6917	brassica_napus	1.0
PWY-5407	brassica_napus	0.4
PWY0-862	brassica_napus	1.0
P164-PWY	brassica_napus	0.35
PWY-6606	brassica_napus	0.75
GLYOXDEG-PWY	brassica_napus	1.0
PWY-6591	brassica_napus	0.5
PWY-5320	brassica_napus	0.09
PWY-5996	brassica_napus	1.0
PWY-6932	brassica_napus	0.4
PWY-699	brassica_napus	0.16
PHENYLALANINE-DEG1-PWY	brassica_napus	0.33
PWY-743	brassica_napus	0.5
TRPCAT-PWY	brassica_napus	0.33
PWY-7450	brassica_napus	0.22
PWY-5515	brassica_napus	0.33
PWY-6689	brassica_napus	0.29
PWY-6731	brassica_napus	0.75
RIBOSYN2-PWY	brassica_napus	0.78
GLYCLEAV-PWY	brassica_napus	1.0
PWY-6960	brassica_napus	0.17
PWY3O-355	brassica_napus	1.0
PWY-7409	brassica_napus	1.0
PWY-5041	brassica_napus	0.75
GLUGLNSYN-PWY	brassica_napus	1.0
LYXMET-PWY	brassica_napus	0.25
PWY-6342	brassica_napus	0.31
PWY-5168	brassica_napus	0.75
PWY-3081	brassica_napus	0.2
PWY4FS-8	brassica_napus	1.0
PWY-81	brassica_napus	0.33
PWY-4202	brassica_napus	0.14
PHESYN	brassica_napus	1.0
PWY4FS-12	brassica_napus	1.0
PWY-6825	brassica_napus	0.67
PWY-7587	brassica_napus	0.67
PWY66-394	brassica_napus	0.2
PWY-2881	brassica_napus	0.14
PWY-6538	brassica_napus	0.29
PWY-7431	brassica_napus	0.38
PWY-7388	brassica_napus	0.78
PWY-6736	brassica_napus	0.5
P42-PWY	brassica_napus	0.57
PWY-5103	brassica_napus	0.57
PWY-5047	brassica_napus	0.4
PWY-5872	brassica_napus	0.44
PWY-5174	brassica_napus	1.0
PWY-7688	brassica_napus	0.17
P181-PWY	brassica_napus	0.29
PWY-7601	brassica_napus	0.57
PWY-2161	brassica_napus	1.0
PWY-3221	brassica_napus	0.33
PWY-7535	brassica_napus	0.14
PWY-7396	brassica_napus	0.25
PWY-621	brassica_napus	1.0
PWY-6627	brassica_napus	0.07
PWY-6535	brassica_napus	1.0
P23-PWY	brassica_napus	0.75
ALKANEMONOX-PWY	brassica_napus	0.5
PWY-112	brassica_napus	1.0
PWY-7443	brassica_napus	0.33
PWY-7674	brassica_napus	0.29
PWY-6453	brassica_napus	0.43
PWY-1723	brassica_napus	0.25
PWY-63	brassica_napus	1.0
PWY-641	brassica_napus	0.33
PWY-6372	brassica_napus	0.57
PWY0-1221	brassica_napus	0.25
PWY-7036	brassica_napus	1.0
PWY0-1466	brassica_napus	1.0
PWY-7445	brassica_napus	0.75
PWY-5981	brassica_napus	0.6
PWY-5805	brassica_napus	1.0
PWY-6120	brassica_napus	0.67
PWY-6012	brassica_napus	0.5
PWY3DJ-11470	brassica_napus	0.8
PWY-6613	brassica_napus	1.0
PWY-5514	brassica_napus	0.71
PWY-6642	brassica_napus	0.33
PWY-6842	brassica_napus	0.38
PWY-1581	brassica_napus	0.33
PWY-6153	brassica_napus	0.2
PWY0-321	brassica_napus	0.33
PWY-6771	brassica_napus	0.33
PWY-7000	brassica_napus	0.05
PWY-7248	brassica_napus	0.4
PWY-5135	brassica_napus	0.5
HOMOSER-THRESYN-PWY	brassica_napus	1.0
PWY-6117	brassica_napus	0.6
CRNFORCAT-PWY	brassica_napus	0.25
PWY-5857	brassica_napus	0.5
PWY-2301	brassica_napus	1.0
P224-PWY	brassica_napus	0.4
PYRIDNUCSAL-PWY	brassica_napus	0.83
TREHALOSESYN-PWY	brassica_napus	0.5
PWY-5078	brassica_napus	0.67
PWY66-428	brassica_napus	0.5
PWY-361	brassica_napus	0.67
ENTBACSYN-PWY	brassica_napus	1.0
P184-PWY	brassica_napus	0.38
PWY-6788	brassica_napus	1.0
PWY-6633	brassica_napus	0.14
PWY-7046	brassica_napus	0.33
PWY-6466	brassica_napus	1.0
PWY-5080	brassica_napus	1.0
PWY-6098	brassica_napus	0.5
PWY-6804	brassica_napus	0.5
PWY-5826	brassica_napus	0.14
FUCCAT-PWY	brassica_napus	0.25
PWY-6318	brassica_napus	0.33
PWY-7230	brassica_napus	0.25
PWY-6807	brassica_napus	0.5
PWY-7082	brassica_napus	0.5
PWY-7375	brassica_napus	1.0
PWY-5	brassica_napus	0.5
PWY-4983	brassica_napus	1.0
GLUTDEG-PWY	brassica_napus	0.5
PWY-7134	brassica_napus	0.33
PWY-6322	brassica_napus	0.08
PWY-7759	brassica_napus	0.06
PWY-7840	brassica_napus	0.2
PWY-5938	brassica_napus	0.33
PWY-6993	brassica_napus	0.27
PWY-5064	brassica_napus	0.4
LEU-DEG2-PWY	brassica_napus	0.5
PWY-7614	brassica_napus	0.14
PWY-5143	brassica_napus	1.0
ENTNER-DOUDOROFF-PWY	brassica_napus	1.0
PWY-5123	brassica_napus	1.0
PWY-6362	brassica_napus	1.0
PWY-7170	brassica_napus	0.33
PWY-I9	brassica_napus	0.4
PWY-5363	brassica_napus	1.0
PWY-7734	brassica_napus	0.1
PWY-6802	brassica_napus	0.75
P401-PWY	brassica_napus	1.0
PWY-2083	brassica_napus	0.1
PWY-2723	brassica_napus	0.67
PWY-7726	brassica_napus	0.69
PWY-7247	brassica_napus	0.33
PWY-6660	brassica_napus	0.44
PWY-7274	brassica_napus	0.33
PWY-7267	brassica_napus	1.0
PWY-5426	brassica_napus	0.33
PWY0-1391	brassica_napus	1.0
PWY-1081	brassica_napus	1.0
PWY-5381	brassica_napus	0.64
PWY-5669	brassica_napus	1.0
PWY-5750	brassica_napus	0.5
PWY-6549	brassica_napus	1.0
PWY-7237	brassica_napus	0.25
PWY-5033	brassica_napus	0.2
PWY66-387	brassica_napus	0.5
PWY-5499	brassica_napus	0.11
PWY0-1335	brassica_napus	0.5
PWY-7221	brassica_napus	1.0
GLYOXYLATE-BYPASS	brassica_napus	1.0
TRNA-CHARGING-PWY	brassica_napus	1.0
PWY-7413	brassica_napus	0.25
PWY-5789	brassica_napus	0.44
PWY-6845	brassica_napus	1.0
PWY-6308	brassica_napus	0.67
PWY-7559	brassica_napus	0.5
PWY-5640	brassica_napus	1.0
PWY-5316	brassica_napus	0.33
PANTO-PWY	brassica_napus	0.75
PWY-7701	brassica_napus	0.5
PWY-7119	brassica_napus	0.55
PWY-6834	brassica_napus	0.5
PWY-6614	brassica_napus	1.0
GDPRHAMSYN-PWY	brassica_napus	0.5
PWY-5642	brassica_napus	0.14
PWY-6281	brassica_napus	0.5
PWY490-3	brassica_napus	1.0
GALLATE-DEGRADATION-II-PWY	brassica_napus	0.25
PWY-7227	brassica_napus	1.0
PWY-6174	brassica_napus	0.86
PWY-6899	brassica_napus	0.5
PWY-7193	brassica_napus	0.67
PWY-5067	brassica_napus	0.5
PWY-6961	brassica_napus	0.12
PWY-6707	brassica_napus	0.33
PWY-6261	brassica_napus	0.53
GLUTORN-PWY	brassica_napus	1.0
PWY-7165	brassica_napus	0.29
PWY-5980	brassica_napus	1.0
PWY-7727	brassica_napus	0.5
CITRULLINE-DEG-PWY	brassica_napus	0.5
PWY-7270	brassica_napus	1.0
PWY-5665	brassica_napus	0.33
PWY-7214	brassica_napus	1.0
PWY-5837	brassica_napus	0.71
PWY0-1573	brassica_napus	0.5
PWY-7833	brassica_napus	0.44
XYLCAT-PWY	brassica_napus	1.0
PWY-6698	brassica_napus	1.0
PWY-7052	brassica_napus	0.4
PWY-5815	brassica_napus	1.0
PWY-6636	brassica_napus	1.0
PWY-7283	brassica_napus	0.5
PWY-5491	brassica_napus	0.5
PWY-7233	brassica_napus	0.2
PWY-7517	brassica_napus	0.14
PWY-6559	brassica_napus	0.5
PWY-5423	brassica_napus	0.38
NONMEVIPP-PWY	brassica_napus	0.89
PWY-7104	brassica_napus	0.12
PWY-401	brassica_napus	1.0
P261-PWY	brassica_napus	0.14
PWY-7328	brassica_napus	0.5
PWY-6610	brassica_napus	0.67
PWY-7397	brassica_napus	1.0
PWY-5318	brassica_napus	0.17
PWY-321	brassica_napus	0.25
PWY-5059	brassica_napus	0.75
PWY-5694	brassica_napus	1.0
PWY-6030	brassica_napus	0.75
PWY-7117	brassica_napus	1.0
COA-PWY-1	brassica_napus	0.8
PWY4FS-3	brassica_napus	0.6
PWY-5278	brassica_napus	1.0
PWY-6578	brassica_napus	0.5
PWY-2821	brassica_napus	0.22
PWY-6944	brassica_napus	0.13
PWY-6891	brassica_napus	0.57
PWY-7112	brassica_napus	0.5
PWY-7163	brassica_napus	0.25
PWY-6901	brassica_napus	1.0
PWY-7055	brassica_napus	0.5
PWY-7235	brassica_napus	0.4
PWY-5739	brassica_napus	0.5
PWY0-901	brassica_napus	0.33
PWY-1822	brassica_napus	1.0
PPGPPMET-PWY	brassica_napus	0.83
PWY-7172	brassica_napus	0.14
GLUTAMINEFUM-PWY	brassica_napus	1.0
P21-PWY	brassica_napus	1.0
PWY-6326	brassica_napus	0.43
SPHINGOLIPID-SYN-PWY	brassica_napus	0.62
GLUTAMINDEG-PWY	brassica_napus	1.0
PWY-3581	brassica_napus	0.45
PWY66-397	brassica_napus	0.09
PWY6666-2	brassica_napus	0.4
PWY-5661	brassica_napus	0.67
PWY-7168	brassica_napus	0.12
PWY-7158	brassica_napus	0.33
PWY-5994	brassica_napus	0.94
PWY-6792	brassica_napus	0.33
POLYAMINSYN3-PWY	brassica_napus	1.0
PWY-6900	brassica_napus	0.5
PWY-6609	brassica_napus	0.5
PWY-7514	brassica_napus	0.33
PWY-5285	brassica_napus	0.33
PWY4FS-6	brassica_napus	0.75
PWY66-395	brassica_napus	0.09
PWY-6622	brassica_napus	0.33
PWY-3801	brassica_napus	1.0
PWY-7820	brassica_napus	0.11
PWY-101	brassica_napus	1.0
PWY-5022	brassica_napus	0.29
PWY-7308	brassica_napus	1.0
PWY66-425	brassica_napus	0.12
PWY-5707	brassica_napus	0.11
PWY-7432	brassica_napus	0.75
PWY-5138	brassica_napus	1.0
GALACTITOLCAT-PWY	brassica_napus	0.25
PWY-5659	brassica_napus	1.0
ARGSYNBSUB-PWY	brassica_napus	1.0
PWY-7124	brassica_napus	0.88
PWY-4181	brassica_napus	0.33
PWY-5486	brassica_napus	1.0
PWY-5382	brassica_napus	1.0
PWY-116	brassica_napus	1.0
PWY-5054	brassica_napus	0.67
PWY-5301	brassica_napus	0.06
PWYQT-4471	brassica_napus	0.13
PWY-3661	brassica_napus	0.57
PWY-1269	brassica_napus	0.6
PWY0-1021	brassica_napus	1.0
PWY0-1319	brassica_napus	1.0
PWY-5652	brassica_napus	0.2
PWY-6019	brassica_napus	0.5
PWY-3861	brassica_napus	0.75
HOMOSERSYN-PWY	brassica_napus	1.0
BETA-ALA-DEGRADATION-I-PWY	brassica_napus	0.5
GLYCOLATEMET-PWY	brassica_napus	0.25
PWY-5469	brassica_napus	0.25
PWY-7417	brassica_napus	1.0
PWY0-1517	brassica_napus	0.5
PWY-5966	brassica_napus	1.0
PWY-2722	brassica_napus	0.33
PWY-6104	brassica_napus	0.67
PWY-7472	brassica_napus	0.25
PWY-7153	brassica_napus	0.38
PWY-6898	brassica_napus	1.0
PWY-5436	brassica_napus	0.5
PWY-7831	brassica_napus	0.55
DTDPRHAMSYN-PWY	brassica_napus	0.75
PWY-5109	brassica_napus	0.33
PWY-1001	brassica_napus	1.0
PWY-6854	brassica_napus	0.43
PWY-5458	brassica_napus	0.33
PWY66-21	brassica_napus	1.0
PWY-5254	brassica_napus	0.12
PWY-7723	brassica_napus	0.38
PWY-6945	brassica_napus	0.29
PWY-66	brassica_napus	1.0
PWY-5958	brassica_napus	0.25
PWY-7456	brassica_napus	0.43
PWY1-3	brassica_napus	0.67
PWY-7383	brassica_napus	0.57
PWY-7338	brassica_napus	0.5
PROSYN-PWY	brassica_napus	0.75
PWY-7731	brassica_napus	1.0
PWY-5905	brassica_napus	1.0
PWY-6373	brassica_napus	0.25
PWY-5459	brassica_napus	1.0
PWY-5441	brassica_napus	0.5
PWY-7303	brassica_napus	0.25
PWY-7371	brassica_napus	0.2
PWY-5196	brassica_napus	0.29
PWY-6703	brassica_napus	0.25
PWY-7279	brassica_napus	1.0
PWY0-1261	brassica_napus	0.4
PWY-7159	brassica_napus	0.89
PWY-3462	brassica_napus	1.0
GLYSYN-PWY	brassica_napus	1.0
PWY-6475	brassica_napus	0.62
ARG-PRO-PWY	brassica_napus	0.75
ALANINE-SYN2-PWY	brassica_napus	1.0
PWY-2941	brassica_napus	0.67
PWY-6148	brassica_napus	0.14
PWY-3621	brassica_napus	1.0
PWY-6115	brassica_napus	1.0
HEMESYN2-PWY	brassica_napus	0.75
PWY-5437	brassica_napus	0.17
GLYCOCAT-PWY	brassica_napus	0.88
PWY4LZ-257	brassica_napus	0.43
PWY-6763	brassica_napus	0.27
PWY0-1264	brassica_napus	0.75
PWY-6352	brassica_napus	0.75
PWY-7452	brassica_napus	0.5
PWY-2181	brassica_napus	0.75
PWY-5875	brassica_napus	0.11
PWY0-1337	brassica_napus	0.33
PWY-5337	brassica_napus	1.0
PWY3O-19	brassica_napus	0.5
PWY-5534	brassica_napus	0.43
PWY-5941	brassica_napus	0.83
PWY-6890	brassica_napus	1.0
PWY-7216	brassica_napus	0.6
PWY-40	brassica_napus	1.0
THIOREDOX-PWY	brassica_napus	0.5
PWY-1881	brassica_napus	1.0
PWY0-1296	brassica_napus	0.33
PWY-5295	brassica_napus	0.33
PWY-3461	brassica_napus	1.0
PWY-5104	brassica_napus	0.5
PWY-6840	brassica_napus	0.5
PWY-5873	brassica_napus	0.5
PWY-6897	brassica_napus	1.0
PWY-7178	brassica_napus	0.25
PWY-7818	brassica_napus	0.11
PWY-7654	brassica_napus	0.45
PWY-6808	brassica_napus	0.11
PWY-6554	brassica_napus	1.0
TOLUENE-DEG-CATECHOL-PWY	brassica_napus	0.67
PWY-6999	brassica_napus	0.22
PWY-6039	brassica_napus	0.43
PWY-561	brassica_napus	1.0
PWY-7518	brassica_napus	0.5
PWY-6275	brassica_napus	0.67
PWY-822	brassica_napus	0.4
MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	brassica_napus	0.68
PWY-3385	brassica_napus	0.83
PWY3DJ-35471	brassica_napus	0.17
PWY-5856	brassica_napus	0.5
PWY-3982	brassica_napus	1.0
PWY-7661	brassica_napus	0.1
PWY-5034	brassica_napus	1.0
DARABITOLUTIL-PWY	brassica_napus	0.5
PWY-6537	brassica_napus	1.0
PWY-5653	brassica_napus	0.75
PWY-5870	brassica_napus	0.44
PWY-7437	brassica_napus	0.5
PWY-6129	brassica_napus	0.25
PWY-5307	brassica_napus	0.17
PWY-7805	brassica_napus	0.38
PWY-7226	brassica_napus	1.0
KETOGLUCONMET-PWY	brassica_napus	0.2
PWY4FS-13	brassica_napus	0.67
PWY-6684	brassica_napus	0.25
PWY-723	brassica_napus	1.0
PWY-881	brassica_napus	0.5
PWY-5675	brassica_napus	1.0
PWY-6447	brassica_napus	0.14
DISSULFRED-PWY	brassica_napus	0.5
PWY-4521	brassica_napus	0.5
PWY-5317	brassica_napus	0.12
PWY-282	brassica_napus	0.17
ASPASN-PWY	brassica_napus	1.0
PWY-5508	brassica_napus	0.11
PWY-7832	brassica_napus	0.2
PWY-6661	brassica_napus	0.2
PWY-6611	brassica_napus	0.67
ARGDEG-IV-PWY	brassica_napus	0.25
HSERMETANA-PWY	brassica_napus	1.0
