pathway	is_part_of@metabolic_network	RATE
PWY-7346	brassica_napus	1.0
PWY-6562	brassica_napus	0.5
PWY-7016	brassica_napus	0.2
PWY-5749	brassica_napus	0.5
PWY-5742	brassica_napus	0.25
PWY-6527	brassica_napus	1.0
PLPSAL-PWY	brassica_napus	1.0
PWY-5031	brassica_napus	0.5
PWY-7282	brassica_napus	0.67
CHOLINE-BETAINE-ANA-PWY	brassica_napus	0.5
PWY-6872	brassica_napus	0.25
PWY0-1586	brassica_napus	0.08
P101-PWY	brassica_napus	0.4
PWY-7440	brassica_napus	0.12
PWY-7686	brassica_napus	1.0
PWY0-1561	brassica_napus	0.5
GALACTCAT-PWY	brassica_napus	0.33
PWY-6780	brassica_napus	0.5
PWY-5886	brassica_napus	1.0
PWY-7161	brassica_napus	0.22
PWYQT-4477	brassica_napus	0.2
ASPARTATESYN-PWY	brassica_napus	1.0
PWY-7562	brassica_napus	0.29
PWY-6105	brassica_napus	0.56
PWY-6013	brassica_napus	1.0
TRIGLSYN-PWY	brassica_napus	0.71
PWY-6054	brassica_napus	0.67
PWY-7337	brassica_napus	0.5
PWY-6766	brassica_napus	0.33
CYSTEINE-DEG-PWY	brassica_napus	0.67
PWY-7002	brassica_napus	0.2
P185-PWY	brassica_napus	1.0
PWY-5747	brassica_napus	0.17
PWY-5989	brassica_napus	1.0
PWY-5434	brassica_napus	0.25
PWY-6473	brassica_napus	1.0
PWY-5189	brassica_napus	0.75
PWY-7222	brassica_napus	0.75
PWY-5738	brassica_napus	0.5
PWY-5760	brassica_napus	1.0
RIBOKIN-PWY	brassica_napus	0.33
PWY-7602	brassica_napus	0.57
PWY-5972	brassica_napus	0.83
PWY0-1355	brassica_napus	0.5
PWY-6883	brassica_napus	0.67
PWY-5368	brassica_napus	0.33
PWY-7819	brassica_napus	0.09
PWY-6523	brassica_napus	0.67
PWY-5389	brassica_napus	1.0
BENZCOA-PWY	brassica_napus	1.0
PWY-7416	brassica_napus	1.0
PWY-6369	brassica_napus	0.67
GLYCOLYSIS-TCA-GLYOX-BYPASS	brassica_napus	1.0
PWY-7420	brassica_napus	0.75
GLUTATHIONESYN-PWY	brassica_napus	1.0
PWY-6935	brassica_napus	0.2
PWY-7344	brassica_napus	1.0
PWY-6759	brassica_napus	1.0
NADPHOS-DEPHOS-PWY	brassica_napus	0.67
PWY-6973	brassica_napus	0.11
PWY0-1299	brassica_napus	1.0
PWY-6708	brassica_napus	0.5
PWY-7401	brassica_napus	0.4
PWY0-823	brassica_napus	1.0
PWY-2161B	brassica_napus	1.0
ARGDEG-III-PWY	brassica_napus	1.0
PWY-7385	brassica_napus	0.67
PWY-5466	brassica_napus	0.4
GAMMAHEXCHLORDEG-PWY	brassica_napus	0.18
PWY-7770	brassica_napus	0.1
PWY-6146	brassica_napus	0.5
PWY0-1313	brassica_napus	1.0
PWY-7262	brassica_napus	0.5
PWY-7817	brassica_napus	0.38
PWY-7382	brassica_napus	0.57
PWY-5428	brassica_napus	0.67
PWY-7288	brassica_napus	0.8
PWYQT-4475	brassica_napus	0.25
PWY-7725	brassica_napus	0.67
P542-PWY	brassica_napus	1.0
PWY-2902	brassica_napus	0.75
PWY-6313	brassica_napus	0.43
VALDEG-PWY	brassica_napus	0.62
PWY-6109	brassica_napus	0.5
PWY-622	brassica_napus	0.8
PWY0-1303	brassica_napus	0.5
PWY-7140	brassica_napus	0.5
PWY-7433	brassica_napus	0.2
PWY-2724	brassica_napus	0.33
PWY-3061	brassica_napus	0.25
TRPKYNCAT-PWY	brassica_napus	0.5
FASYN-INITIAL-PWY	brassica_napus	1.0
PWY66-367	brassica_napus	0.8
PWY-7187	brassica_napus	0.71
PWY-5708	brassica_napus	0.2
PWY-7760	brassica_napus	0.04
PWY-6524	brassica_napus	0.5
PWY-5474	brassica_napus	0.2
SALVADEHYPOX-PWY	brassica_napus	0.8
PWY1G-0	brassica_napus	0.17
PWY-6969	brassica_napus	0.83
IDNCAT-PWY	brassica_napus	0.33
PWY-7195	brassica_napus	0.5
PWY-6887	brassica_napus	0.12
PWY-7494	brassica_napus	0.5
PWY-6163	brassica_napus	1.0
PWY-6141	brassica_napus	0.4
PWY-6558	brassica_napus	0.15
PWY-5026	brassica_napus	1.0
PWY-7176	brassica_napus	1.0
PWY-7072	brassica_napus	0.07
PWY-6599	brassica_napus	1.0
PWY-6458	brassica_napus	0.33
PWY66-221	brassica_napus	0.28
PWY-6545	brassica_napus	0.89
PWY-4722	brassica_napus	0.2
PWY-6470	brassica_napus	0.22
PWY-6767	brassica_napus	0.11
PWY-5384	brassica_napus	0.75
PWY-882	brassica_napus	1.0
PWY-6133	brassica_napus	0.14
PWY-4061	brassica_napus	0.4
GLYCINE-SYN2-PWY	brassica_napus	1.0
P108-PWY	brassica_napus	0.43
PWY-6966	brassica_napus	1.0
COLANSYN-PWY	brassica_napus	1.0
PWY-7220	brassica_napus	0.75
PWY-6001	brassica_napus	0.5
PWY-5136	brassica_napus	1.0
PWY-6040	brassica_napus	0.5
PWY-6305	brassica_napus	0.75
PWY-5025	brassica_napus	1.0
GLUDEG-I-PWY	brassica_napus	1.0
PWY-5697	brassica_napus	0.5
PWY-7638	brassica_napus	0.75
PWY3DJ-11281	brassica_napus	0.67
PWY-7592	brassica_napus	0.6
PWY-5410	brassica_napus	0.33
PWY-5995	brassica_napus	0.5
PWY-7793	brassica_napus	0.5
PWY-7177	brassica_napus	0.33
PWY-862	brassica_napus	0.33
PWY-7128	brassica_napus	0.2
PWY-5129	brassica_napus	0.62
PWY-7377	brassica_napus	0.33
PWY-5526	brassica_napus	0.08
GLYCOLYSIS-E-D	brassica_napus	1.0
HEME-BIOSYNTHESIS-II	brassica_napus	1.0
PWY-6785	brassica_napus	1.0
NAGLIPASYN-PWY	brassica_napus	0.67
PWY0-1545	brassica_napus	0.67
PWY-5538	brassica_napus	0.5
PWY-5531	brassica_napus	0.44
PWY-5704	brassica_napus	1.0
P341-PWY	brassica_napus	0.67
PWY-5329	brassica_napus	1.0
PWY3O-4106	brassica_napus	0.5
SUCSYN-PWY	brassica_napus	1.0
PWY-5725	brassica_napus	0.33
PWY-5877	brassica_napus	0.17
PWY-7821	brassica_napus	0.22
DHGLUCONATE-PYR-CAT-PWY	brassica_napus	0.6
TCA	brassica_napus	0.8
PWY-5120	brassica_napus	1.0
PWY-6455	brassica_napus	0.33
PWY0-1584	brassica_napus	0.5
PWY66-161	brassica_napus	0.67
PWY-6735	brassica_napus	0.33
PWY-6448	brassica_napus	0.5
PWY-6433	brassica_napus	0.82
PWY-7137	brassica_napus	0.25
PWY-5340	brassica_napus	1.0
PWY-7520	brassica_napus	0.14
PWY-7186	brassica_napus	0.08
PWY-3121	brassica_napus	0.5
PWY-7446	brassica_napus	0.5
P162-PWY	brassica_napus	0.45
GLUTSYN-PWY	brassica_napus	1.0
ARGDEG-V-PWY	brassica_napus	0.33
PWY-5397	brassica_napus	0.4
PWY-6406	brassica_napus	1.0
PWY-7069	brassica_napus	0.25
PWY-7675	brassica_napus	0.5
PWY-7533	brassica_napus	0.22
PWY-7143	brassica_napus	0.5
PWY-6683	brassica_napus	0.67
PWY-6659	brassica_napus	0.12
PWY-5883	brassica_napus	0.12
PWY-6745	brassica_napus	1.0
ARGININE-SYN4-PWY	brassica_napus	1.0
PWYQT-4429	brassica_napus	1.0
PWY-4381	brassica_napus	1.0
PWY-6575	brassica_napus	0.17
PWY-5913	brassica_napus	1.0
PWY-6368	brassica_napus	0.56
PWY-2681	brassica_napus	0.27
PWY-2221	brassica_napus	0.56
PWY0-1356	brassica_napus	0.5
PWY-842	brassica_napus	0.67
PROUT-PWY	brassica_napus	0.67
PWY-7625	brassica_napus	1.0
PWY3O-6	brassica_napus	0.33
PWY-702	brassica_napus	0.5
PWY-5535	brassica_napus	1.0
PWY-7721	brassica_napus	0.5
PWY-6147	brassica_napus	1.0
PWY-7678	brassica_napus	0.6
PWY-5315	brassica_napus	0.33
GLUCOSE1PMETAB-PWY	brassica_napus	0.6
CITRULBIO-PWY	brassica_napus	0.88
PWY0-1576	brassica_napus	0.5
PWY-6556	brassica_napus	1.0
PWY-5859	brassica_napus	0.33
PWY-6787	brassica_napus	0.8
PWY-6649	brassica_napus	0.33
PWY-5698	brassica_napus	1.0
PWY-7179	brassica_napus	0.25
PWY-7717	brassica_napus	0.17
PWY-7436	brassica_napus	0.67
PWY-7546	brassica_napus	0.5
PWY-7269	brassica_napus	1.0
PWY-6758	brassica_napus	1.0
PWY-7679	brassica_napus	0.2
REDCITCYC	brassica_napus	0.67
PWY66-241	brassica_napus	0.2
PWY-7092	brassica_napus	0.67
PWY-5921	brassica_napus	0.5
GLUTAMATE-DEG1-PWY	brassica_napus	1.0
PWY-7315	brassica_napus	0.25
PWY-7539	brassica_napus	0.8
PWY-6873	brassica_napus	0.75
PWY-5107	brassica_napus	0.5
PWY-6737	brassica_napus	0.75
PWY-5326	brassica_napus	1.0
PWY-7316	brassica_napus	0.25
PWY1F-823	brassica_napus	1.0
PWY-6123	brassica_napus	0.67
PWY-7160	brassica_napus	0.11
PWY-6749	brassica_napus	0.2
PWY-5386	brassica_napus	0.67
PWY-7180	brassica_napus	0.33
PWY-6323	brassica_napus	1.0
PWY-4841	brassica_napus	1.0
PWY66-368	brassica_napus	0.67
PWY-7573	brassica_napus	0.33
PWY-7636	brassica_napus	0.25
PWY-3841	brassica_napus	0.82
PWY-6367	brassica_napus	0.5
PWY-6886	brassica_napus	1.0
PWY-7310	brassica_napus	0.33
PWY-6624	brassica_napus	1.0
PWY-7246	brassica_napus	0.33
PWY-5741	brassica_napus	0.27
PWY-3722	brassica_napus	0.5
PWY-5506	brassica_napus	0.5
NAD-BIOSYNTHESIS-II	brassica_napus	1.0
PWY-7664	brassica_napus	1.0
PWY0-1582	brassica_napus	1.0
PWY-6000	brassica_napus	0.5
PWY-6199	brassica_napus	0.1
PWY-5098	brassica_napus	0.67
PWY-5664	brassica_napus	0.25
PWY-7301	brassica_napus	0.4
PWY-5951	brassica_napus	1.0
VALSYN-PWY	brassica_napus	1.0
PWY0-1544	brassica_napus	0.5
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	brassica_napus	0.25
PWY-7357	brassica_napus	0.67
PWY0-1507	brassica_napus	1.0
PWY3O-450	brassica_napus	1.0
PWY-7032	brassica_napus	0.33
ASPARAGINE-DEG1-PWY	brassica_napus	1.0
PWY-7197	brassica_napus	1.0
PWY-7619	brassica_napus	0.8
PWY-6387	brassica_napus	0.12
PWY-7181	brassica_napus	1.0
PWY-1722	brassica_napus	1.0
PWY-5172	brassica_napus	1.0
PWY-6366	brassica_napus	0.75
PWY-7791	brassica_napus	0.83
PWY-1782	brassica_napus	1.0
PWY-3641	brassica_napus	0.67
PWY-7466	brassica_napus	0.25
PWY-6512	brassica_napus	1.0
PWY-82	brassica_napus	0.5
PWY-6983	brassica_napus	0.33
PWY66-162	brassica_napus	1.0
PWY0-1301	brassica_napus	1.0
LCYSDEG-PWY	brassica_napus	0.33
P161-PWY	brassica_napus	0.2
PWY-7391	brassica_napus	0.88
PWY-5942	brassica_napus	0.5
PWY0-1329	brassica_napus	0.5
NPGLUCAT-PWY	brassica_napus	0.33
PWY-581	brassica_napus	0.62
PWY-5429	brassica_napus	0.67
PWY-7218	brassica_napus	1.0
PWY-6920	brassica_napus	0.67
RUMP-PWY	brassica_napus	0.67
PWY0-1585	brassica_napus	0.5
CENTBENZCOA-PWY	brassica_napus	0.29
PWY-2002	brassica_napus	0.2
SERSYN-PWY	brassica_napus	1.0
PWY-4081	brassica_napus	1.0
PWY-6348	brassica_napus	1.0
PWYQT-4450	brassica_napus	0.17
PWY-6333	brassica_napus	1.0
PWY-7618	brassica_napus	0.67
PWY-7044	brassica_napus	0.17
PWY-1121	brassica_napus	0.47
PWY-5651	brassica_napus	0.2
GLYCOLYSIS	brassica_napus	0.83
PWY66-3	brassica_napus	0.83
PWY-5331	brassica_napus	0.25
PWY-6118	brassica_napus	1.0
PWY-7299	brassica_napus	1.0
PWY-6397	brassica_napus	0.24
PWY-6389	brassica_napus	0.33
PWY-7693	brassica_napus	0.25
PWY-7173	brassica_napus	0.33
GLYSYN-ALA-PWY	brassica_napus	1.0
PWY-7724	brassica_napus	0.71
PWY-6061	brassica_napus	0.28
PWY66-422	brassica_napus	1.0
PWY-5740	brassica_napus	0.2
PWY-735	brassica_napus	0.89
PWY-6577	brassica_napus	0.75
PWY-7815	brassica_napus	0.13
PWY-2361	brassica_napus	0.5
PWY-7184	brassica_napus	1.0
PWY-6981	brassica_napus	1.0
PWY-6164	brassica_napus	1.0
PWY3O-440	brassica_napus	0.33
PWY-6700	brassica_napus	0.25
PEPTIDOGLYCANSYN-PWY	brassica_napus	1.0
PWY-801	brassica_napus	0.33
PWY-6055	brassica_napus	0.5
PWY-7838	brassica_napus	0.38
PWY-5754	brassica_napus	0.5
PWY-6605	brassica_napus	1.0
PWY-7434	brassica_napus	0.11
PWY-5770	brassica_napus	0.12
PWY-6074	brassica_napus	0.83
DAPLYSINESYN-PWY	brassica_napus	0.67
SAM-PWY	brassica_napus	1.0
PWY-7384	brassica_napus	0.6
PWY-1422	brassica_napus	1.0
PWY-6638	brassica_napus	0.33
PWY-5272	brassica_napus	0.5
PWY-7238	brassica_napus	1.0
PWY-7560	brassica_napus	1.0
PWY-4984	brassica_napus	1.0
PWY-7779	brassica_napus	0.2
PWY-5497	brassica_napus	0.33
PWY-5751	brassica_napus	0.4
PWY-7764	brassica_napus	0.5
PWY-7698	brassica_napus	0.15
PWY1-2	brassica_napus	1.0
PWY-6154	brassica_napus	0.17
PWY-6855	brassica_napus	0.14
PWY-3301	brassica_napus	1.0
PWY-6444	brassica_napus	0.5
PWY-7761	brassica_napus	0.75
PWY-1187	brassica_napus	0.25
PWY-6668	brassica_napus	1.0
PWY-5076	brassica_napus	1.0
PHOSLIPSYN2-PWY	brassica_napus	0.67
PWY-7198	brassica_napus	0.86
P163-PWY	brassica_napus	0.2
PWY-6829	brassica_napus	0.33
PWY-6982	brassica_napus	0.33
PWY-6370	brassica_napus	0.33
PWY-5079	brassica_napus	0.75
PWY-7751	brassica_napus	0.12
ARG-GLU-PWY	brassica_napus	0.5
PWY66-4	brassica_napus	0.83
PWY-4041	brassica_napus	1.0
PWY0-662	brassica_napus	1.0
PWY-6922	brassica_napus	0.71
PWY-7657	brassica_napus	0.14
PWY-4921	brassica_napus	1.0
PWY-6282	brassica_napus	1.0
PWY-5481	brassica_napus	1.0
PWY-5756	brassica_napus	0.12
PWY-241	brassica_napus	1.0
PWY-6519	brassica_napus	0.91
NONOXIPENT-PWY	brassica_napus	1.0
PWY-5532	brassica_napus	0.6
PWY-3561	brassica_napus	1.0
PWY-4702	brassica_napus	0.21
PWY-5668	brassica_napus	1.0
GLUT-REDOX-PWY	brassica_napus	0.5
PWY-6122	brassica_napus	0.8
PWY-3041	brassica_napus	0.5
PWY-6696	brassica_napus	0.2
PWY-7754	brassica_napus	0.1
PWY-6344	brassica_napus	0.22
PWY-5855	brassica_napus	0.5
PWY-83	brassica_napus	0.25
PWY-7053	brassica_napus	0.57
PWY-6539	brassica_napus	0.25
PWY-7379	brassica_napus	0.5
PWY-7778	brassica_napus	0.38
PWY-7126	brassica_napus	0.33
PWY-7033	brassica_napus	0.33
PWY0-166	brassica_napus	0.85
PWY-7182	brassica_napus	0.5
PWY-5139	brassica_napus	0.33
PWY-6657	brassica_napus	0.33
PWY-7656	brassica_napus	0.41
PWY-5101	brassica_napus	0.62
PWY3O-4108	brassica_napus	0.75
PWY-6942	brassica_napus	0.17
PWY-7147	brassica_napus	0.5
PWY-6692	brassica_napus	0.5
PWY-1164	brassica_napus	1.0
PWY-5353	brassica_napus	0.62
PYRUVDEHYD-PWY	brassica_napus	1.0
PWY-7102	brassica_napus	0.67
PWY-2201	brassica_napus	0.75
PWY-7841	brassica_napus	0.08
PWY-6927	brassica_napus	0.6
PWY-6976	brassica_napus	0.14
PWY-6933	brassica_napus	0.5
PWY-6303	brassica_napus	0.5
PWY0-42	brassica_napus	0.2
PWY-6863	brassica_napus	0.73
GLUTAMATE-SYN2-PWY	brassica_napus	1.0
PWY-5965	brassica_napus	0.5
PWY-5785	brassica_napus	0.5
PWY-5027	brassica_napus	0.25
PWY-4981	brassica_napus	0.5
DENITRIFICATION-PWY	brassica_napus	0.4
PWY-5537	brassica_napus	1.0
GLNSYN-PWY	brassica_napus	1.0
PWY-6619	brassica_napus	1.0
PWY-6064	brassica_napus	1.0
PWY-7800	brassica_napus	0.29
PWY-6587	brassica_napus	0.33
SUCUTIL-PWY	brassica_napus	0.33
PWY-7131	brassica_napus	0.33
PWY-5672	brassica_napus	0.11
PWY-5723	brassica_napus	1.0
PWY-6343	brassica_napus	0.33
PWY-6483	brassica_napus	0.67
LYSINE-DEG1-PWY	brassica_napus	0.6
PWY-7399	brassica_napus	0.4
PWY-5074	brassica_napus	1.0
PWY-7367	brassica_napus	0.33
PWY-5944	brassica_napus	1.0
PWY-7766	brassica_napus	0.25
PWY-6173	brassica_napus	1.0
PWY-7586	brassica_napus	0.67
PWY-5973	brassica_napus	0.8
PWY-6365	brassica_napus	0.75
PWY-6	brassica_napus	1.0
PWY-5874	brassica_napus	0.5
PWY-7210	brassica_napus	1.0
PWY-2781	brassica_napus	0.2
PWY-5207	brassica_napus	0.33
PWY-7709	brassica_napus	0.5
PWY-7733	brassica_napus	0.12
PWY-5388	brassica_napus	1.0
PWY0-1338	brassica_napus	0.17
PWY-6871	brassica_napus	0.86
PWY-7185	brassica_napus	0.6
PWY-7039	brassica_napus	0.6
PWY-5198	brassica_napus	0.2
PWY-6432	brassica_napus	0.25
P303-PWY	brassica_napus	0.33
1CMET2-PWY	brassica_napus	0.89
PWY-6754	brassica_napus	1.0
PWY-5122	brassica_napus	1.0
PWY-5048	brassica_napus	0.14
PWY-7347	brassica_napus	1.0
PWY-6012-1	brassica_napus	1.0
PWY-3781	brassica_napus	1.0
PWY-6827	brassica_napus	0.5
PWY-481	brassica_napus	0.6
CHLOROPHYLL-SYN	brassica_napus	1.0
PWY-5142	brassica_napus	1.0
CO2FORM-PWY	brassica_napus	0.5
PWY-1501	brassica_napus	0.4
PWY-7414	brassica_napus	0.2
ASPSYNII-PWY	brassica_napus	1.0
PWY-6931	brassica_napus	0.5
PWY-5692	brassica_napus	1.0
PWY-5940	brassica_napus	0.17
PWY-7455	brassica_napus	0.5
TOLUENE-DEG-DIOL-PWY	brassica_napus	0.25
PWY-5367	brassica_napus	0.33
PWY-5992	brassica_napus	0.67
