DensityMeasure	concerns@Region	concerns@Population	Density
density_measure_1	ATAC1	population_1	0.00454951
density_measure_2	ATAC1	population_2	0.00760304
density_measure_3	ATAC1	population_3	0.0068396
density_measure_3	ATAC1	population_4	0.011479
density_measure_4	ATAC2	population_1	0.0105093
density_measure_5	ATAC2	population_2	0.0150175
density_measure_6	ATAC2	population_3	0.0161439
density_measure_6	ATAC2	population_4	0.00990715
density_measure_7	ATAC3	population_1	0.00106348
density_measure_8	ATAC3	population_2	0.00101996
density_measure_9	ATAC3	population_3	0.000962648
density_measure_9	ATAC3	population_4	0.000666385