ExpressionMeasure	concerns@Gene	in@Condition	Expression
expression_measure1	AT001	leave	355.538186632974
expression_measure2	AT001	stem	531.772283372553
expression_measure3	AT001	root	671.810590779981
expression_measure5	AT002	leave	1262.07885078876
expression_measure6	AT002	stem	1425.06784015774
expression_measure7	AT002	root	1470.99008321978
expression_measure9	BN001	leave	223.467911459378
expression_measure10	BN001	stem	304.648057299377
expression_measure11	BN001	root	593.431235428079
expression_measure13	BN003	leave	1743.24764990513
expression_measure14	BN003	stem	1980.81166986319
expression_measure15	BN003	root	2277.42806922413